project_id,project_location_id,country,latitude,longitude,start_date,funder,ad_sector_codes,sector_group_name
P104041,P104041_216141,Congo - Kinshasa,-8.73333,25.0,2008-04-22,WB,150,Social Infrastructure & Services
P072644,P072644_2349951,Nigeria,10.96245,8.39233,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2349951,Nigeria,10.96245,8.39233,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2340576,Nigeria,11.31568,7.44957,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2340576,Nigeria,11.31568,7.44957,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2335798,Nigeria,9.87342,7.95407,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2335798,Nigeria,9.87342,7.95407,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2335628,Nigeria,9.4911,7.69771,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2335628,Nigeria,9.4911,7.69771,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2332670,Nigeria,9.45745,8.00684,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2332670,Nigeria,9.45745,8.00684,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324623,Nigeria,10.41227,8.68748,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324623,Nigeria,10.41227,8.68748,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2317630,Nigeria,9.78516,8.2878,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2317630,Nigeria,9.78516,8.2878,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2350970,Nigeria,9.5,7.71667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2350970,Nigeria,9.5,7.71667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2349700,Nigeria,9.83333,8.2,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2349700,Nigeria,9.83333,8.2,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2349424,Nigeria,9.56667,7.86667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2349424,Nigeria,9.56667,7.86667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2346037,Nigeria,10.26912,7.10845,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2346037,Nigeria,10.26912,7.10845,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2345943,Nigeria,9.55,8.05,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2345943,Nigeria,9.55,8.05,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2345188,Nigeria,10.93783,8.18724,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2345188,Nigeria,10.93783,8.18724,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2345338,Nigeria,9.48333,8.31667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2345338,Nigeria,9.48333,8.31667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2344685,Nigeria,11.0356,7.08324,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2344685,Nigeria,11.0356,7.08324,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2344312,Nigeria,10.94746,7.547,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2344312,Nigeria,10.94746,7.547,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2342856,Nigeria,9.81667,8.16667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2342856,Nigeria,9.81667,8.16667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2342859,Nigeria,9.51667,8.18333,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2342859,Nigeria,9.51667,8.18333,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2342809,Nigeria,8.71667,5.86667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2342809,Nigeria,8.71667,5.86667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2342711,Nigeria,11.12916,7.80976,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2342711,Nigeria,11.12916,7.80976,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2342676,Nigeria,11.16258,7.29419,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2342676,Nigeria,11.16258,7.29419,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2342270,Nigeria,11.05586,7.33447,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2342270,Nigeria,11.05586,7.33447,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2341236,Nigeria,9.43333,8.26667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2341236,Nigeria,9.43333,8.26667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2341046,Nigeria,10.07121,7.54446,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2341046,Nigeria,10.07121,7.54446,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2341139,Nigeria,9.9,8.15,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2341139,Nigeria,9.9,8.15,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_6999714,Nigeria,10.67845,6.1956,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_6999714,Nigeria,10.67845,6.1956,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2340510,Nigeria,9.43333,8.35,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2340510,Nigeria,9.43333,8.35,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2340389,Nigeria,11.91294,7.6653,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2340389,Nigeria,11.91294,7.6653,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2339893,Nigeria,10.25913,7.04001,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2339893,Nigeria,10.25913,7.04001,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2339758,Nigeria,10.63288,7.21104,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2339758,Nigeria,10.63288,7.21104,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_7019842,Nigeria,11.11861,7.70193,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_7019842,Nigeria,11.11861,7.70193,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2338961,Nigeria,10.10291,7.90554,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2338961,Nigeria,10.10291,7.90554,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2338863,Nigeria,10.80603,7.71443,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2338863,Nigeria,10.80603,7.71443,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2337345,Nigeria,10.96667,6.28333,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2337345,Nigeria,10.96667,6.28333,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2336820,Nigeria,11.05768,7.39564,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2336820,Nigeria,11.05768,7.39564,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2336670,Nigeria,9.38333,8.2,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2336670,Nigeria,9.38333,8.2,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2336623,Nigeria,10.8237,7.56889,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2336623,Nigeria,10.8237,7.56889,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2336174,Nigeria,9.56892,7.43501,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2336174,Nigeria,9.56892,7.43501,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2335484,Nigeria,11.15118,7.455,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2335484,Nigeria,11.15118,7.455,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2335337,Nigeria,9.88333,8.18333,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2335337,Nigeria,9.88333,8.18333,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2335290,Nigeria,11.03333,9.36667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2335290,Nigeria,11.03333,9.36667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2335071,Nigeria,11.09337,7.49755,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2335071,Nigeria,11.09337,7.49755,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2334918,Nigeria,9.61667,7.86667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2334918,Nigeria,9.61667,7.86667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2334576,Nigeria,10.96667,7.41667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2334576,Nigeria,10.96667,7.41667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2334190,Nigeria,9.25,8.23333,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2334190,Nigeria,9.25,8.23333,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333905,Nigeria,8.03333,3.76667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333905,Nigeria,8.03333,3.76667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333757,Nigeria,9.44269,7.81241,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333757,Nigeria,9.44269,7.81241,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333680,Nigeria,9.40884,7.66736,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333680,Nigeria,9.40884,7.66736,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333551,Nigeria,9.36667,7.81667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333551,Nigeria,9.36667,7.81667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333391,Nigeria,7.98818,10.80476,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333391,Nigeria,7.98818,10.80476,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333173,Nigeria,9.88333,8.05,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333173,Nigeria,9.88333,8.05,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333105,Nigeria,7.41298,10.00996,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333105,Nigeria,7.41298,10.00996,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2333098,Nigeria,9.50702,7.79522,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2333098,Nigeria,9.50702,7.79522,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2332995,Nigeria,10.88569,8.30391,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2332995,Nigeria,10.88569,8.30391,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2332989,Nigeria,11.01194,7.5277,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2332989,Nigeria,11.01194,7.5277,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2332792,Nigeria,9.41667,8.01667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2332792,Nigeria,9.41667,8.01667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2332578,Nigeria,10.90032,7.56985,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2332578,Nigeria,10.90032,7.56985,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2331809,Nigeria,10.71276,8.64214,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2331809,Nigeria,10.71276,8.64214,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2330763,Nigeria,10.53941,6.83979,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2330763,Nigeria,10.53941,6.83979,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2330760,Nigeria,10.02855,8.52737,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2330760,Nigeria,10.02855,8.52737,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2329703,Nigeria,11.04728,7.47366,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2329703,Nigeria,11.04728,7.47366,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2325086,Nigeria,10.67975,8.27761,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2325086,Nigeria,10.67975,8.27761,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324639,Nigeria,11.0886,7.58642,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324639,Nigeria,11.0886,7.58642,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324622,Nigeria,11.29655,7.91676,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324622,Nigeria,11.29655,7.91676,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324369,Nigeria,11.31507,8.71733,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324369,Nigeria,11.31507,8.71733,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324073,Nigeria,11.21295,6.90827,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324073,Nigeria,11.21295,6.90827,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324091,Nigeria,10.76521,8.02357,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324091,Nigeria,10.76521,8.02357,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324147,Nigeria,11.20804,7.86026,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324147,Nigeria,11.20804,7.86026,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324176,Nigeria,11.17734,7.89837,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324176,Nigeria,11.17734,7.89837,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2324187,Nigeria,10.81213,7.30218,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2324187,Nigeria,10.81213,7.30218,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2323928,Nigeria,9.83333,8.31667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2323928,Nigeria,9.83333,8.31667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2322957,Nigeria,10.98133,8.05749,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2322957,Nigeria,10.98133,8.05749,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2347061,Nigeria,11.01537,6.78036,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2347061,Nigeria,11.01537,6.78036,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2322481,Nigeria,10.78333,7.45,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2322481,Nigeria,10.78333,7.45,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2321158,Nigeria,10.64621,7.34511,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2321158,Nigeria,10.64621,7.34511,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2320273,Nigeria,9.45,8.21667,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2320273,Nigeria,9.45,8.21667,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2319741,Nigeria,11.14891,7.99728,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2319741,Nigeria,11.14891,7.99728,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2319748,Nigeria,10.72121,6.57242,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2319748,Nigeria,10.72121,6.57242,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2319909,Nigeria,10.76449,7.14019,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2319909,Nigeria,10.76449,7.14019,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2319917,Nigeria,11.26667,7.33333,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2319917,Nigeria,11.26667,7.33333,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2319950,Nigeria,10.76558,8.0307,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2319950,Nigeria,10.76558,8.0307,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2320000,Nigeria,11.12505,8.33985,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2320000,Nigeria,11.12505,8.33985,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2320077,Nigeria,11.01467,7.42807,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2320077,Nigeria,11.01467,7.42807,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_7019865,Nigeria,11.1177,7.09164,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_7019865,Nigeria,11.1177,7.09164,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_7019900,Nigeria,11.01008,7.48996,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_7019900,Nigeria,11.01008,7.48996,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2318552,Nigeria,10.84155,7.52561,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2318552,Nigeria,10.84155,7.52561,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2318471,Nigeria,11.26658,7.39174,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2318471,Nigeria,11.26658,7.39174,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2318361,Nigeria,9.75,8.13333,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2318361,Nigeria,9.75,8.13333,2008-04-01,WB,210,Economic Infrastructure & Services
P072644,P072644_2317765,Nigeria,11.11128,7.7227,2008-04-01,WB,150,Social Infrastructure & Services
P072644,P072644_2317765,Nigeria,11.11128,7.7227,2008-04-01,WB,210,Economic Infrastructure & Services
P055120,P055120_160960,Tanzania,-1.4157,31.64538,2010-05-27,WB,210,Economic Infrastructure & Services
P055120,P055120_156478,Tanzania,-5.08274,38.41919,2010-05-27,WB,210,Economic Infrastructure & Services
P055120,P055120_155568,Tanzania,-4.54528,38.43927,2010-05-27,WB,210,Economic Infrastructure & Services
P055120,P055120_878057,Tanzania,-10.76162,38.9829,2010-05-27,WB,210,Economic Infrastructure & Services
